name;ht_mean;hist_g;chain
crop10.png;"[ 3.40228665e-03  1.89572604e+02  9.54390340e-01  2.09457239e+03
  2.45079031e-01  1.31284699e+02  8.18871694e+03  7.16611489e+00
  9.39272169e+00  4.44060390e-04  4.40500622e+00 -5.14154727e-01
  9.99222582e-01]";"[[ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 6.]
 [ 9.]
 [16.]
 [15.]
 [34.]
 [60.]
 [51.]
 [42.]
 [39.]
 [22.]
 [15.]
 [14.]
 [11.]
 [15.]
 [13.]
 [10.]
 [10.]
 [ 6.]
 [ 8.]
 [19.]
 [ 6.]
 [11.]
 [13.]
 [11.]
 [15.]
 [12.]
 [13.]
 [10.]
 [ 7.]
 [ 8.]
 [ 6.]
 [ 3.]
 [ 7.]
 [ 8.]
 [ 4.]
 [ 5.]
 [ 7.]
 [11.]
 [ 2.]
 [ 7.]
 [ 9.]
 [ 5.]
 [ 2.]
 [ 4.]
 [ 8.]
 [ 6.]
 [ 4.]
 [ 5.]
 [10.]
 [ 1.]
 [ 3.]
 [ 6.]
 [ 1.]
 [ 2.]
 [ 3.]
 [ 4.]
 [ 2.]
 [ 6.]
 [ 2.]
 [ 1.]
 [ 6.]
 [ 4.]
 [ 4.]
 [ 2.]
 [ 2.]
 [ 1.]
 [ 2.]
 [ 5.]
 [ 2.]
 [ 2.]
 [ 5.]
 [ 2.]
 [ 3.]
 [ 3.]
 [ 6.]
 [ 4.]
 [ 5.]
 [ 4.]
 [ 2.]
 [ 6.]
 [ 3.]
 [ 2.]
 [ 6.]
 [ 1.]
 [ 2.]
 [ 3.]
 [ 2.]
 [ 1.]
 [ 2.]
 [ 1.]
 [ 3.]
 [ 2.]
 [ 7.]
 [ 4.]
 [ 1.]
 [ 3.]
 [ 1.]
 [ 3.]
 [ 1.]
 [ 5.]
 [ 2.]
 [ 2.]
 [ 4.]
 [ 1.]
 [ 0.]
 [ 2.]
 [ 5.]
 [ 1.]
 [ 1.]
 [ 3.]
 [ 2.]
 [ 4.]
 [ 3.]
 [ 0.]
 [ 3.]
 [ 1.]
 [ 4.]
 [ 5.]
 [ 2.]
 [ 4.]
 [ 0.]
 [ 5.]
 [ 3.]
 [ 3.]
 [ 5.]
 [ 0.]
 [ 1.]
 [ 2.]
 [ 1.]
 [ 0.]
 [ 3.]
 [ 2.]
 [ 2.]
 [ 3.]
 [ 2.]
 [ 4.]
 [ 3.]
 [ 2.]
 [ 2.]
 [ 2.]
 [ 1.]
 [ 3.]
 [ 2.]
 [ 3.]
 [ 3.]
 [ 3.]
 [ 1.]
 [ 5.]
 [ 3.]
 [ 3.]
 [ 4.]
 [ 6.]
 [ 6.]
 [10.]
 [ 8.]
 [ 8.]
 [12.]
 [12.]
 [23.]
 [19.]
 [ 2.]
 [ 1.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]]";"(array([[[ 6, 29]],

       [[ 7, 29]],

       [[ 8, 29]],

       [[ 7, 29]]], dtype=int32), array([[[ 0, 25]],

       [[ 0, 26]],

       [[ 0, 27]],

       [[ 0, 28]],

       [[ 0, 29]],

       [[ 1, 29]],

       [[ 2, 29]],

       [[ 2, 28]],

       [[ 1, 27]],

       [[ 1, 26]]], dtype=int32), array([[[33, 18]],

       [[32, 19]],

       [[31, 19]],

       [[30, 20]],

       [[29, 21]],

       [[28, 22]],

       [[27, 23]],

       [[26, 24]],

       [[25, 24]],

       [[24, 24]],

       [[23, 25]],

       [[22, 25]],

       [[21, 26]],

       [[20, 26]],

       [[19, 27]],

       [[18, 28]],

       [[17, 29]],

       [[18, 29]],

       [[19, 29]],

       [[20, 29]],

       [[21, 29]],

       [[22, 29]],

       [[23, 29]],

       [[24, 29]],

       [[25, 29]],

       [[26, 29]],

       [[27, 29]],

       [[28, 29]],

       [[29, 29]],

       [[30, 29]],

       [[31, 29]],

       [[32, 29]],

       [[33, 29]],

       [[33, 28]],

       [[33, 27]],

       [[33, 26]],

       [[33, 25]],

       [[33, 24]],

       [[33, 23]],

       [[33, 22]],

       [[33, 21]],

       [[33, 20]],

       [[33, 19]]], dtype=int32), array([[[33,  4]],

       [[33,  5]],

       [[33,  6]],

       [[33,  7]],

       [[33,  6]],

       [[33,  5]]], dtype=int32), array([[[32,  0]],

       [[33,  1]],

       [[33,  0]]], dtype=int32), array([[[ 0,  0]],

       [[ 0,  1]],

       [[ 0,  2]],

       [[ 0,  3]],

       [[ 0,  4]],

       [[ 0,  5]],

       [[ 0,  6]],

       [[ 0,  7]],

       [[ 0,  8]],

       [[ 1,  7]],

       [[ 2,  7]],

       [[ 2,  6]],

       [[ 3,  5]],

       [[ 3,  4]],

       [[ 4,  3]],

       [[ 5,  3]],

       [[ 6,  3]],

       [[ 7,  2]],

       [[ 8,  2]],

       [[ 9,  1]],

       [[10,  1]],

       [[11,  0]],

       [[12,  0]],

       [[11,  0]],

       [[10,  0]],

       [[ 9,  0]],

       [[ 8,  0]],

       [[ 7,  0]],

       [[ 6,  0]],

       [[ 5,  0]],

       [[ 4,  0]],

       [[ 3,  0]],

       [[ 2,  0]],

       [[ 1,  0]]], dtype=int32))"
crop15.png;"[ 2.48258952e-03  1.90795758e+02  9.61383249e-01  2.48180260e+03
  2.37615020e-01  1.50395582e+02  9.73641464e+03  7.11458295e+00
  9.40501785e+00  4.34145203e-04  4.39447910e+00 -5.02962151e-01
  9.99082098e-01]";"[[ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 1.]
 [ 0.]
 [ 0.]
 [ 5.]
 [ 8.]
 [ 4.]
 [ 7.]
 [18.]
 [24.]
 [32.]
 [30.]
 [23.]
 [19.]
 [28.]
 [26.]
 [21.]
 [22.]
 [38.]
 [29.]
 [23.]
 [24.]
 [16.]
 [18.]
 [22.]
 [12.]
 [10.]
 [ 4.]
 [ 7.]
 [ 7.]
 [ 4.]
 [ 2.]
 [ 5.]
 [ 5.]
 [ 4.]
 [ 3.]
 [ 4.]
 [ 5.]
 [ 7.]
 [ 3.]
 [ 4.]
 [ 3.]
 [ 4.]
 [ 4.]
 [ 3.]
 [ 4.]
 [ 4.]
 [ 3.]
 [ 3.]
 [ 1.]
 [ 3.]
 [ 2.]
 [ 2.]
 [ 9.]
 [ 3.]
 [ 4.]
 [ 3.]
 [ 1.]
 [ 2.]
 [ 4.]
 [ 1.]
 [ 5.]
 [ 1.]
 [ 4.]
 [ 0.]
 [ 1.]
 [ 2.]
 [ 4.]
 [ 1.]
 [ 3.]
 [ 1.]
 [ 2.]
 [ 0.]
 [ 2.]
 [ 1.]
 [ 1.]
 [ 2.]
 [ 2.]
 [ 4.]
 [ 6.]
 [ 2.]
 [ 1.]
 [ 2.]
 [ 3.]
 [ 0.]
 [ 2.]
 [ 4.]
 [ 1.]
 [ 3.]
 [ 2.]
 [ 3.]
 [ 0.]
 [ 1.]
 [ 1.]
 [ 4.]
 [ 3.]
 [ 0.]
 [ 2.]
 [ 1.]
 [ 3.]
 [ 0.]
 [ 3.]
 [ 5.]
 [ 1.]
 [ 3.]
 [ 3.]
 [ 3.]
 [ 2.]
 [ 1.]
 [ 2.]
 [ 7.]
 [ 1.]
 [ 2.]
 [ 1.]
 [ 5.]
 [ 0.]
 [ 3.]
 [ 4.]
 [ 1.]
 [ 0.]
 [ 3.]
 [ 4.]
 [ 4.]
 [ 2.]
 [ 7.]
 [ 4.]
 [ 4.]
 [ 5.]
 [ 3.]
 [ 2.]
 [ 4.]
 [ 1.]
 [ 5.]
 [ 5.]
 [ 2.]
 [ 6.]
 [ 2.]
 [ 2.]
 [ 4.]
 [ 3.]
 [ 3.]
 [ 2.]
 [ 2.]
 [ 2.]
 [ 9.]
 [ 7.]
 [ 4.]
 [ 6.]
 [ 1.]
 [ 4.]
 [ 2.]
 [ 3.]
 [ 9.]
 [ 5.]
 [ 8.]
 [ 6.]
 [ 7.]
 [ 9.]
 [ 7.]
 [17.]
 [ 8.]
 [10.]
 [22.]
 [20.]
 [20.]
 [ 6.]
 [ 1.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]]";"(array([[[33, 22]],

       [[33, 23]],

       [[32, 24]],

       [[32, 25]],

       [[31, 26]],

       [[31, 27]],

       [[30, 28]],

       [[29, 28]],

       [[30, 28]],

       [[31, 28]],

       [[32, 28]],

       [[33, 28]],

       [[33, 27]],

       [[33, 26]],

       [[33, 25]],

       [[33, 24]],

       [[33, 23]]], dtype=int32), array([[[ 0, 20]],

       [[ 0, 21]],

       [[ 0, 22]],

       [[ 0, 23]],

       [[ 0, 24]],

       [[ 0, 25]],

       [[ 0, 26]],

       [[ 0, 27]],

       [[ 0, 28]],

       [[ 1, 28]],

       [[ 2, 28]],

       [[ 3, 28]],

       [[ 3, 27]],

       [[ 3, 26]],

       [[ 4, 25]],

       [[ 5, 26]],

       [[ 5, 27]],

       [[ 5, 28]],

       [[ 6, 28]],

       [[ 7, 28]],

       [[ 8, 28]],

       [[ 9, 28]],

       [[10, 28]],

       [[11, 28]],

       [[10, 28]],

       [[ 9, 27]],

       [[ 8, 26]],

       [[ 7, 25]],

       [[ 7, 24]],

       [[ 6, 23]],

       [[ 5, 24]],

       [[ 4, 24]],

       [[ 3, 23]],

       [[ 2, 22]],

       [[ 2, 21]],

       [[ 1, 20]]], dtype=int32), array([[[ 2, 24]],

       [[ 3, 23]],

       [[ 4, 24]],

       [[ 3, 25]]], dtype=int32), array([[[24,  0]],

       [[25,  1]],

       [[26,  1]],

       [[27,  2]],

       [[28,  3]],

       [[29,  3]],

       [[30,  4]],

       [[31,  5]],

       [[32,  6]],

       [[33,  7]],

       [[33,  8]],

       [[33,  7]],

       [[33,  6]],

       [[33,  5]],

       [[33,  4]],

       [[33,  3]],

       [[33,  2]],

       [[33,  1]],

       [[33,  0]],

       [[32,  0]],

       [[31,  0]],

       [[30,  0]],

       [[29,  0]],

       [[28,  0]],

       [[27,  0]],

       [[26,  0]],

       [[25,  0]]], dtype=int32), array([[[17,  0]],

       [[17,  1]],

       [[18,  0]]], dtype=int32), array([[[ 0,  0]],

       [[ 0,  1]],

       [[ 0,  2]],

       [[ 0,  3]],

       [[ 0,  4]],

       [[ 0,  5]],

       [[ 0,  6]],

       [[ 0,  7]],

       [[ 0,  8]],

       [[ 0,  9]],

       [[ 0, 10]],

       [[ 0, 11]],

       [[ 0, 12]],

       [[ 0, 13]],

       [[ 0, 14]],

       [[ 0, 15]],

       [[ 0, 16]],

       [[ 0, 17]],

       [[ 1, 16]],

       [[ 2, 15]],

       [[ 3, 15]],

       [[ 4, 15]],

       [[ 4, 14]],

       [[ 5, 13]],

       [[ 5, 12]],

       [[ 5, 11]],

       [[ 6, 10]],

       [[ 6,  9]],

       [[ 7,  8]],

       [[ 8,  7]],

       [[ 8,  6]],

       [[ 9,  5]],

       [[10,  4]],

       [[11,  3]],

       [[12,  2]],

       [[13,  1]],

       [[13,  0]],

       [[12,  0]],

       [[11,  0]],

       [[10,  0]],

       [[ 9,  0]],

       [[ 8,  0]],

       [[ 7,  0]],

       [[ 6,  0]],

       [[ 5,  0]],

       [[ 4,  0]],

       [[ 3,  0]],

       [[ 2,  0]],

       [[ 1,  0]]], dtype=int32))"
crop16.png;"[ 4.01833377e-03  1.09096374e+02  9.79409160e-01  2.66056217e+03
  3.11070022e-01  1.25083808e+02  1.05331523e+04  7.33732939e+00
  9.50282029e+00  6.28626449e-04  3.98468043e+00 -5.16225969e-01
  9.99303983e-01]";"[[  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  3.]
 [ 20.]
 [ 46.]
 [ 98.]
 [ 88.]
 [ 69.]
 [100.]
 [ 91.]
 [ 66.]
 [ 69.]
 [ 53.]
 [ 51.]
 [ 38.]
 [ 32.]
 [ 28.]
 [ 25.]
 [ 26.]
 [ 21.]
 [ 19.]
 [ 19.]
 [ 14.]
 [ 13.]
 [ 11.]
 [ 17.]
 [ 10.]
 [ 12.]
 [ 20.]
 [  5.]
 [ 13.]
 [ 10.]
 [  8.]
 [  6.]
 [  8.]
 [ 10.]
 [ 13.]
 [  9.]
 [  7.]
 [ 10.]
 [  2.]
 [  9.]
 [  5.]
 [  9.]
 [  6.]
 [  5.]
 [  8.]
 [ 10.]
 [  6.]
 [  6.]
 [  5.]
 [  7.]
 [  6.]
 [  3.]
 [  7.]
 [  4.]
 [  6.]
 [  4.]
 [ 10.]
 [  5.]
 [  3.]
 [  2.]
 [  7.]
 [  3.]
 [  5.]
 [ 10.]
 [  3.]
 [  0.]
 [  3.]
 [  2.]
 [  6.]
 [  0.]
 [  5.]
 [  3.]
 [  1.]
 [  5.]
 [  5.]
 [  4.]
 [  9.]
 [  2.]
 [  5.]
 [  2.]
 [  7.]
 [  6.]
 [  5.]
 [  3.]
 [  3.]
 [  5.]
 [  4.]
 [  2.]
 [  4.]
 [  4.]
 [  8.]
 [  4.]
 [  5.]
 [  1.]
 [  6.]
 [  4.]
 [  4.]
 [  2.]
 [  4.]
 [  8.]
 [  2.]
 [  6.]
 [  5.]
 [  2.]
 [  3.]
 [  4.]
 [  6.]
 [  5.]
 [  4.]
 [  4.]
 [  6.]
 [  2.]
 [  2.]
 [  6.]
 [  6.]
 [  2.]
 [  5.]
 [  7.]
 [  5.]
 [  0.]
 [  5.]
 [  4.]
 [  9.]
 [  4.]
 [  2.]
 [  7.]
 [  3.]
 [  4.]
 [  5.]
 [  3.]
 [  8.]
 [  6.]
 [  8.]
 [  6.]
 [  4.]
 [  6.]
 [  5.]
 [  3.]
 [ 11.]
 [  8.]
 [  3.]
 [  4.]
 [  6.]
 [  3.]
 [ 12.]
 [ 11.]
 [  5.]
 [  7.]
 [ 12.]
 [  4.]
 [  9.]
 [ 15.]
 [ 18.]
 [  9.]
 [  9.]
 [ 10.]
 [ 13.]
 [ 15.]
 [ 21.]
 [ 16.]
 [ 24.]
 [ 28.]
 [ 23.]
 [ 22.]
 [ 17.]
 [  8.]
 [  1.]
 [  0.]
 [  1.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]]";"(array([[[39, 38]],

       [[38, 39]],

       [[37, 39]],

       [[36, 40]],

       [[36, 41]],

       [[35, 42]],

       [[35, 43]],

       [[34, 44]],

       [[33, 45]],

       [[32, 46]],

       [[31, 46]],

       [[32, 46]],

       [[33, 46]],

       [[34, 46]],

       [[35, 46]],

       [[36, 46]],

       [[37, 46]],

       [[38, 46]],

       [[39, 46]],

       [[40, 46]],

       [[41, 46]],

       [[41, 45]],

       [[41, 44]],

       [[41, 43]],

       [[41, 42]],

       [[41, 41]],

       [[41, 40]],

       [[41, 39]],

       [[41, 38]],

       [[40, 38]]], dtype=int32), array([[[ 0, 25]],

       [[ 0, 26]],

       [[ 0, 27]],

       [[ 0, 28]],

       [[ 0, 29]],

       [[ 0, 30]],

       [[ 0, 31]],

       [[ 0, 32]],

       [[ 0, 33]],

       [[ 0, 34]],

       [[ 0, 35]],

       [[ 0, 36]],

       [[ 0, 37]],

       [[ 0, 38]],

       [[ 0, 39]],

       [[ 0, 40]],

       [[ 0, 41]],

       [[ 0, 42]],

       [[ 0, 43]],

       [[ 0, 44]],

       [[ 0, 45]],

       [[ 0, 46]],

       [[ 1, 46]],

       [[ 2, 46]],

       [[ 3, 46]],

       [[ 4, 46]],

       [[ 3, 45]],

       [[ 3, 44]],

       [[ 2, 43]],

       [[ 1, 42]],

       [[ 1, 41]],

       [[ 1, 40]],

       [[ 1, 39]],

       [[ 1, 38]],

       [[ 2, 37]],

       [[ 2, 36]],

       [[ 3, 35]],

       [[ 3, 34]],

       [[ 4, 33]],

       [[ 5, 32]],

       [[ 5, 31]],

       [[ 5, 30]],

       [[ 5, 29]],

       [[ 4, 28]],

       [[ 3, 27]],

       [[ 2, 27]],

       [[ 1, 26]]], dtype=int32), array([[[30,  0]],

       [[31,  1]],

       [[32,  2]],

       [[33,  3]],

       [[34,  4]],

       [[34,  5]],

       [[35,  6]],

       [[36,  7]],

       [[36,  8]],

       [[36,  9]],

       [[37, 10]],

       [[37, 11]],

       [[38, 12]],

       [[39, 11]],

       [[40, 10]],

       [[40,  9]],

       [[41,  8]],

       [[41,  7]],

       [[41,  6]],

       [[41,  5]],

       [[41,  4]],

       [[41,  3]],

       [[41,  2]],

       [[41,  1]],

       [[41,  0]],

       [[40,  0]],

       [[39,  0]],

       [[38,  0]],

       [[37,  0]],

       [[36,  0]],

       [[35,  0]],

       [[34,  0]],

       [[33,  0]],

       [[32,  0]],

       [[31,  0]]], dtype=int32), array([[[ 0,  0]],

       [[ 0,  1]],

       [[ 0,  2]],

       [[ 0,  3]],

       [[ 0,  4]],

       [[ 0,  5]],

       [[ 0,  6]],

       [[ 0,  7]],

       [[ 0,  8]],

       [[ 0,  9]],

       [[ 0, 10]],

       [[ 0, 11]],

       [[ 0, 12]],

       [[ 0, 13]],

       [[ 0, 14]],

       [[ 1, 13]],

       [[ 2, 12]],

       [[ 3, 11]],

       [[ 4, 11]],

       [[ 5, 11]],

       [[ 6, 10]],

       [[ 7,  9]],

       [[ 8,  8]],

       [[ 9,  8]],

       [[10,  7]],

       [[11,  7]],

       [[12,  6]],

       [[13,  6]],

       [[14,  5]],

       [[15,  5]],

       [[16,  4]],

       [[17,  4]],

       [[18,  3]],

       [[19,  3]],

       [[20,  3]],

       [[21,  2]],

       [[22,  1]],

       [[23,  1]],

       [[24,  0]],

       [[23,  0]],

       [[22,  0]],

       [[21,  0]],

       [[20,  0]],

       [[19,  0]],

       [[18,  0]],

       [[17,  0]],

       [[16,  0]],

       [[15,  0]],

       [[14,  0]],

       [[13,  0]],

       [[12,  0]],

       [[11,  0]],

       [[10,  0]],

       [[ 9,  0]],

       [[ 8,  0]],

       [[ 7,  0]],

       [[ 6,  0]],

       [[ 5,  0]],

       [[ 4,  0]],

       [[ 3,  0]],

       [[ 2,  0]],

       [[ 1,  0]]], dtype=int32))"
crop17.png;"[ 2.77020291e-03  1.11586689e+02  9.80442786e-01  2.85675299e+03
  2.88799971e-01  1.66056743e+02  1.13154253e+04  7.39062651e+00
  9.80656406e+00  5.69845184e-04  4.01439488e+00 -4.76051043e-01
  9.98850241e-01]";"[[  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  1.]
 [  0.]
 [  0.]
 [  1.]
 [  0.]
 [ 10.]
 [ 10.]
 [ 22.]
 [ 36.]
 [ 37.]
 [ 47.]
 [ 47.]
 [ 50.]
 [ 37.]
 [ 48.]
 [ 48.]
 [ 57.]
 [ 54.]
 [ 42.]
 [ 48.]
 [ 54.]
 [ 41.]
 [ 31.]
 [ 36.]
 [ 31.]
 [ 28.]
 [ 25.]
 [ 28.]
 [ 23.]
 [ 13.]
 [ 20.]
 [ 22.]
 [ 17.]
 [ 20.]
 [ 18.]
 [ 13.]
 [ 14.]
 [ 12.]
 [ 12.]
 [ 14.]
 [ 13.]
 [ 12.]
 [ 10.]
 [ 11.]
 [  7.]
 [ 16.]
 [ 11.]
 [ 12.]
 [  6.]
 [  9.]
 [  9.]
 [ 10.]
 [ 14.]
 [ 10.]
 [  8.]
 [  9.]
 [  8.]
 [ 10.]
 [  7.]
 [  5.]
 [  7.]
 [  9.]
 [  7.]
 [  2.]
 [  6.]
 [  3.]
 [  6.]
 [  5.]
 [  9.]
 [  6.]
 [  9.]
 [  2.]
 [  6.]
 [  4.]
 [  6.]
 [  4.]
 [  8.]
 [  0.]
 [  4.]
 [  3.]
 [  4.]
 [  1.]
 [  6.]
 [  5.]
 [  5.]
 [  1.]
 [  4.]
 [  3.]
 [  5.]
 [  4.]
 [  3.]
 [  4.]
 [  7.]
 [  4.]
 [  5.]
 [  2.]
 [  5.]
 [  4.]
 [  2.]
 [  2.]
 [  2.]
 [  5.]
 [  3.]
 [  3.]
 [  3.]
 [  4.]
 [  5.]
 [  3.]
 [  1.]
 [  1.]
 [  6.]
 [  2.]
 [  1.]
 [  7.]
 [  5.]
 [  3.]
 [  7.]
 [  4.]
 [  2.]
 [  6.]
 [  3.]
 [  3.]
 [  4.]
 [  2.]
 [  2.]
 [ 11.]
 [  7.]
 [  5.]
 [  7.]
 [  6.]
 [  3.]
 [  4.]
 [  9.]
 [  5.]
 [  3.]
 [  7.]
 [  4.]
 [  8.]
 [  5.]
 [  4.]
 [ 11.]
 [  2.]
 [  9.]
 [  5.]
 [  5.]
 [ 15.]
 [ 13.]
 [  6.]
 [  8.]
 [ 10.]
 [ 14.]
 [ 10.]
 [ 17.]
 [ 15.]
 [ 39.]
 [ 53.]
 [ 42.]
 [ 60.]
 [112.]
 [114.]
 [ 43.]
 [ 17.]
 [  2.]
 [  1.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]]";"(array([[[43, 22]],

       [[43, 23]],

       [[43, 24]],

       [[42, 25]],

       [[42, 26]],

       [[42, 27]],

       [[41, 28]],

       [[41, 29]],

       [[40, 30]],

       [[40, 31]],

       [[39, 32]],

       [[38, 33]],

       [[37, 33]],

       [[36, 34]],

       [[35, 35]],

       [[34, 35]],

       [[33, 35]],

       [[32, 36]],

       [[31, 36]],

       [[30, 36]],

       [[29, 37]],

       [[28, 37]],

       [[27, 38]],

       [[26, 39]],

