name;ht_mean;hist_g;chain
       [[25, 39]],

       [[24, 40]],

       [[23, 40]],

       [[22, 40]],

       [[21, 41]],

       [[20, 42]],

       [[19, 43]],

       [[18, 43]],

       [[18, 44]],

       [[17, 45]],

       [[16, 46]],

       [[15, 47]],

       [[14, 48]],

       [[13, 49]],

       [[12, 50]],

       [[13, 50]],

       [[14, 50]],

       [[15, 50]],

       [[16, 50]],

       [[17, 50]],

       [[18, 50]],

       [[19, 50]],

       [[20, 50]],

       [[21, 50]],

       [[22, 50]],

       [[23, 50]],

       [[24, 50]],

       [[25, 50]],

       [[26, 50]],

       [[27, 50]],

       [[28, 50]],

       [[29, 50]],

       [[30, 50]],

       [[31, 50]],

       [[32, 50]],

       [[33, 50]],

       [[34, 50]],

       [[35, 50]],

       [[36, 50]],

       [[37, 50]],

       [[38, 50]],

       [[39, 50]],

       [[40, 50]],

       [[41, 50]],

       [[42, 50]],

       [[43, 50]],

       [[43, 49]],

       [[43, 48]],

       [[43, 47]],

       [[43, 46]],

       [[43, 45]],

       [[43, 44]],

       [[43, 43]],

       [[43, 42]],

       [[43, 41]],

       [[43, 40]],

       [[43, 39]],

       [[43, 38]],

       [[43, 37]],

       [[43, 36]],

       [[43, 35]],

       [[43, 34]],

       [[43, 33]],

       [[43, 32]],

       [[43, 31]],

       [[43, 30]],

       [[43, 29]],

       [[43, 28]],

       [[43, 27]],

       [[43, 26]],

       [[43, 25]],

       [[43, 24]],

       [[43, 23]]], dtype=int32), array([[[38,  0]],

       [[39,  0]],

       [[40,  1]],

       [[41,  1]],

       [[42,  2]],

       [[43,  3]],

       [[43,  2]],

       [[43,  1]],

       [[43,  0]],

       [[42,  0]],

       [[41,  0]],

       [[40,  0]],

       [[39,  0]]], dtype=int32), array([[[ 0,  0]],

       [[ 0,  1]],

       [[ 0,  2]],

       [[ 0,  3]],

       [[ 0,  4]],

       [[ 0,  5]],

       [[ 0,  6]],

       [[ 0,  7]],

       [[ 0,  8]],

       [[ 0,  9]],

       [[ 0, 10]],

       [[ 0, 11]],

       [[ 0, 12]],

       [[ 0, 13]],

       [[ 0, 14]],

       [[ 0, 15]],

       [[ 0, 16]],

       [[ 0, 17]],

       [[ 0, 18]],

       [[ 0, 19]],

       [[ 0, 20]],

       [[ 0, 21]],

       [[ 0, 22]],

       [[ 0, 23]],

       [[ 0, 24]],

       [[ 0, 25]],

       [[ 0, 26]],

       [[ 0, 27]],

       [[ 0, 26]],

       [[ 1, 25]],

       [[ 2, 24]],

       [[ 2, 23]],

       [[ 2, 22]],

       [[ 3, 21]],

       [[ 2, 20]],

       [[ 3, 19]],

       [[ 4, 19]],

       [[ 4, 18]],

       [[ 4, 17]],

       [[ 4, 16]],

       [[ 5, 15]],

       [[ 5, 14]],

       [[ 6, 13]],

       [[ 6, 12]],

       [[ 7, 11]],

       [[ 8, 10]],

       [[ 9,  9]],

       [[10,  8]],

       [[11,  8]],

       [[12,  7]],

       [[13,  7]],

       [[14,  7]],

       [[15,  6]],

       [[16,  6]],

       [[17,  6]],

       [[18,  6]],

       [[19,  6]],

       [[20,  6]],

       [[21,  6]],

       [[22,  5]],

       [[23,  5]],

       [[23,  4]],

       [[24,  3]],

       [[25,  3]],

       [[25,  2]],

       [[26,  1]],

       [[27,  0]],

       [[26,  0]],

       [[25,  0]],

       [[24,  0]],

       [[23,  0]],

       [[22,  0]],

       [[21,  0]],

       [[20,  0]],

       [[19,  0]],

       [[18,  0]],

       [[17,  0]],

       [[16,  0]],

       [[15,  0]],

       [[14,  0]],

       [[13,  0]],

       [[12,  0]],

       [[11,  0]],

       [[10,  0]],

       [[ 9,  0]],

       [[ 8,  0]],

       [[ 7,  0]],

       [[ 6,  0]],

       [[ 5,  0]],

       [[ 4,  0]],

       [[ 3,  0]],

       [[ 2,  0]],

       [[ 1,  0]]], dtype=int32))"
crop19.png;"[ 1.02396820e-03  1.98040573e+02  9.33198060e-01  1.48839953e+03
  1.49623798e-01  1.81521953e+02  5.75555755e+03  7.58143122e+00
  1.01983983e+01  3.02590694e-04  4.63561937e+00 -4.82011894e-01
  9.99219145e-01]";"[[ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 2.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 1.]
 [ 2.]
 [ 1.]
 [ 5.]
 [ 5.]
 [ 6.]
 [ 4.]
 [ 8.]
 [10.]
 [ 9.]
 [10.]
 [11.]
 [11.]
 [14.]
 [16.]
 [14.]
 [14.]
 [12.]
 [23.]
 [11.]
 [22.]
 [12.]
 [13.]
 [ 8.]
 [ 8.]
 [12.]
 [11.]
 [14.]
 [16.]
 [ 5.]
 [12.]
 [10.]
 [ 6.]
 [11.]
 [ 7.]
 [12.]
 [11.]
 [13.]
 [11.]
 [11.]
 [ 6.]
 [11.]
 [ 4.]
 [12.]
 [10.]
 [ 4.]
 [16.]
 [ 9.]
 [10.]
 [10.]
 [ 8.]
 [ 8.]
 [ 8.]
 [ 7.]
 [ 2.]
 [ 4.]
 [ 9.]
 [ 7.]
 [ 3.]
 [ 3.]
 [ 6.]
 [ 5.]
 [ 8.]
 [ 2.]
 [ 6.]
 [ 6.]
 [ 4.]
 [ 2.]
 [ 5.]
 [ 4.]
 [ 6.]
 [ 3.]
 [ 3.]
 [ 3.]
 [ 4.]
 [ 4.]
 [ 4.]
 [ 6.]
 [ 3.]
 [ 1.]
 [ 5.]
 [ 2.]
 [ 3.]
 [ 6.]
 [ 3.]
 [ 6.]
 [ 2.]
 [10.]
 [ 6.]
 [ 4.]
 [ 5.]
 [ 3.]
 [ 2.]
 [ 0.]
 [ 4.]
 [ 3.]
 [ 1.]
 [ 1.]
 [ 3.]
 [ 3.]
 [ 6.]
 [ 0.]
 [ 4.]
 [ 1.]
 [ 2.]
 [ 5.]
 [ 2.]
 [ 3.]
 [ 7.]
 [ 3.]
 [ 2.]
 [ 3.]
 [ 0.]
 [ 2.]
 [ 6.]
 [ 6.]
 [ 9.]
 [ 2.]
 [ 4.]
 [ 2.]
 [ 2.]
 [10.]
 [ 6.]
 [ 5.]
 [ 7.]
 [12.]
 [15.]
 [14.]
 [ 7.]
 [15.]
 [ 6.]
 [13.]
 [15.]
 [16.]
 [ 9.]
 [ 5.]
 [ 8.]
 [ 4.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]]";"(array([[[ 0, 26]],

       [[ 0, 27]],

       [[ 0, 28]],

       [[ 0, 29]],

       [[ 0, 30]],

       [[ 0, 31]],

       [[ 1, 31]],

       [[ 2, 31]],

       [[ 3, 31]],

       [[ 4, 31]],

       [[ 3, 30]],

       [[ 2, 29]],

       [[ 1, 28]],

       [[ 0, 27]]], dtype=int32), array([[[29, 19]],

       [[29, 20]],

       [[29, 21]],

       [[28, 22]],

       [[27, 23]],

       [[27, 24]],

       [[27, 25]],

       [[26, 26]],

       [[25, 26]],

       [[25, 27]],

       [[24, 28]],

       [[23, 28]],

       [[22, 29]],

       [[21, 29]],

       [[20, 30]],

       [[19, 30]],

       [[18, 31]],

       [[17, 31]],

       [[16, 31]],

       [[17, 31]],

       [[18, 31]],

       [[19, 31]],

       [[20, 31]],

       [[21, 31]],

       [[22, 31]],

       [[23, 31]],

       [[24, 31]],

       [[25, 31]],

       [[26, 31]],

       [[27, 31]],

       [[28, 31]],

       [[29, 31]],

       [[29, 30]],

       [[29, 29]],

       [[29, 28]],

       [[29, 27]],

       [[29, 26]],

       [[29, 25]],

       [[29, 24]],

       [[29, 23]],

       [[29, 22]],

       [[29, 21]],

       [[29, 20]]], dtype=int32), array([[[24,  0]],

       [[25,  0]],

       [[26,  1]],

       [[27,  1]],

       [[28,  2]],

       [[29,  3]],

       [[29,  4]],

       [[29,  3]],

       [[29,  2]],

       [[29,  1]],

       [[29,  0]],

       [[28,  0]],

       [[27,  0]],

       [[26,  0]],

       [[25,  0]]], dtype=int32), array([[[ 0,  0]],

       [[ 0,  1]],

       [[ 0,  2]],

       [[ 0,  3]],

       [[ 0,  4]],

       [[ 0,  5]],

       [[ 0,  6]],

       [[ 0,  7]],

       [[ 0,  8]],

       [[ 0,  9]],

       [[ 0, 10]],

       [[ 0, 11]],

       [[ 0, 12]],

       [[ 0, 13]],

       [[ 0, 14]],

       [[ 0, 15]],

       [[ 0, 16]],

       [[ 0, 17]],

       [[ 0, 18]],

       [[ 0, 19]],

       [[ 0, 20]],

       [[ 0, 21]],

       [[ 0, 20]],

       [[ 1, 19]],

       [[ 1, 18]],

       [[ 2, 17]],

       [[ 2, 16]],

       [[ 3, 15]],

       [[ 3, 14]],

       [[ 4, 13]],

       [[ 4, 12]],

       [[ 5, 11]],

       [[ 6, 10]],

       [[ 6,  9]],

       [[ 7,  8]],

       [[ 8,  7]],

       [[ 8,  6]],

       [[ 9,  5]],

       [[10,  4]],

       [[11,  3]],

       [[12,  2]],

       [[13,  1]],

       [[14,  0]],

       [[15,  0]],

       [[14,  0]],

       [[13,  0]],

       [[12,  0]],

       [[11,  0]],

       [[10,  0]],

       [[ 9,  0]],

       [[ 8,  0]],

       [[ 7,  0]],

       [[ 6,  0]],

       [[ 5,  0]],

       [[ 4,  0]],

       [[ 3,  0]],

       [[ 2,  0]],

       [[ 1,  0]]], dtype=int32))"
crop24.png;"[ 2.20164949e-03  1.21509019e+02  9.69689054e-01  2.01552480e+03
  2.89218623e-01  1.28748144e+02  7.94059020e+03  7.50094398e+00
  1.01783308e+01  5.83926518e-04  4.04326286e+00 -4.45432947e-01
  9.98453951e-01]";"[[  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  2.]
 [  2.]
 [  5.]
 [  7.]
 [  8.]
 [ 28.]
 [121.]
 [135.]
 [110.]
 [ 70.]
 [ 43.]
 [ 54.]
 [ 54.]
 [ 60.]
 [ 56.]
 [ 62.]
 [ 61.]
 [ 61.]
 [ 59.]
 [ 68.]
 [ 73.]
 [ 92.]
 [ 71.]
 [ 50.]
 [ 51.]
 [ 56.]
 [ 45.]
 [ 51.]
 [ 53.]
 [ 64.]
 [ 46.]
 [ 41.]
 [ 35.]
 [ 27.]
 [ 23.]
 [ 29.]
 [ 23.]
 [ 24.]
 [ 15.]
 [ 19.]
 [ 20.]
 [ 30.]
 [ 22.]
 [ 32.]
 [ 16.]
 [ 21.]
 [ 14.]
 [ 26.]
 [ 13.]
 [ 15.]
 [ 15.]
 [ 22.]
 [ 21.]
 [ 18.]
 [ 14.]
 [ 16.]
 [ 16.]
 [ 12.]
 [ 13.]
 [  7.]
 [  7.]
 [  9.]
 [  7.]
 [  9.]
 [  9.]
 [ 10.]
 [ 13.]
 [ 12.]
 [  9.]
 [ 14.]
 [ 11.]
 [  8.]
 [  7.]
 [  6.]
 [  8.]
 [  5.]
 [  7.]
 [  4.]
 [  3.]
 [  7.]
 [ 12.]
 [  6.]
 [  6.]
 [  9.]
 [  5.]
 [  8.]
 [  5.]
 [  7.]
 [  7.]
 [ 10.]
 [  4.]
 [  7.]
 [  4.]
 [  5.]
 [  3.]
 [  7.]
 [  4.]
 [  3.]
 [  7.]
 [  8.]
 [  9.]
 [  7.]
 [  4.]
 [  2.]
 [  7.]
 [  6.]
 [  7.]
 [  7.]
 [ 11.]
 [  9.]
 [ 10.]
 [  3.]
 [  9.]
 [  4.]
 [  6.]
 [  6.]
 [  4.]
 [  3.]
 [  8.]
 [  6.]
 [  3.]
 [  4.]
 [  7.]
 [  5.]
 [  7.]
 [  4.]
 [  9.]
 [  7.]
 [  6.]
 [  7.]
 [  9.]
 [  9.]
 [  7.]
 [ 10.]
 [  5.]
 [  3.]
 [  3.]
 [ 11.]
 [  9.]
 [  2.]
 [ 12.]
 [ 12.]
 [  8.]
 [  6.]
 [ 10.]
 [  6.]
 [ 12.]
 [ 19.]
 [ 15.]
 [ 12.]
 [ 19.]
 [ 13.]
 [ 23.]
 [ 18.]
 [ 30.]
 [ 40.]
 [ 60.]
 [ 53.]
 [ 43.]
 [ 51.]
 [ 19.]
 [  5.]
 [  8.]
 [  1.]
 [  1.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]]";"(array([[[59, 26]],

       [[58, 27]],

       [[57, 28]],

       [[56, 29]],

       [[56, 30]],

       [[56, 31]],

       [[56, 32]],

       [[57, 32]],

       [[58, 32]],

       [[59, 32]],

       [[60, 33]],

       [[61, 34]],

       [[62, 34]],

       [[63, 35]],

       [[63, 36]],

       [[63, 37]],

       [[63, 38]],

       [[63, 39]],

       [[62, 40]],

       [[62, 41]],

       [[62, 42]],

       [[61, 43]],

       [[60, 44]],

       [[59, 45]],

       [[58, 46]],

       [[57, 46]],

       [[56, 46]],

       [[55, 45]],

       [[54, 44]],

       [[53, 43]],

       [[53, 42]],

       [[53, 41]],

       [[52, 41]],

       [[51, 41]],

       [[50, 42]],

       [[49, 42]],

       [[48, 43]],

       [[47, 44]],

       [[46, 44]],

       [[45, 45]],

       [[44, 45]],

       [[43, 45]],

       [[42, 46]],

       [[41, 46]],

       [[40, 46]],

       [[39, 46]],

       [[38, 47]],

       [[39, 47]],

       [[40, 47]],

       [[41, 47]],

       [[42, 47]],

       [[43, 47]],

       [[44, 47]],

       [[45, 47]],

       [[46, 47]],

       [[47, 47]],

       [[48, 47]],

       [[49, 47]],

       [[50, 47]],

       [[51, 47]],

       [[52, 47]],

       [[53, 47]],

       [[54, 47]],

       [[55, 47]],

       [[56, 47]],

       [[57, 47]],

       [[58, 47]],

       [[59, 47]],

       [[60, 47]],

       [[61, 47]],

       [[62, 47]],

       [[63, 47]],

       [[64, 47]],

       [[65, 47]],

       [[66, 47]],

       [[67, 47]],

       [[68, 47]],

       [[69, 47]],

       [[69, 46]],

       [[69, 45]],

       [[69, 44]],

       [[69, 43]],

       [[69, 42]],

       [[69, 41]],

       [[69, 40]],

       [[69, 39]],

       [[69, 38]],

       [[69, 37]],

       [[69, 36]],

       [[69, 35]],

       [[69, 34]],

       [[69, 33]],

       [[69, 32]],

       [[69, 31]],

       [[69, 30]],

       [[69, 29]],

       [[69, 28]],

       [[69, 27]],

       [[69, 26]],

       [[69, 27]],

       [[68, 28]],

       [[67, 29]],

       [[66, 28]],

       [[65, 28]],

       [[64, 28]],

       [[63, 28]],

       [[62, 28]],

       [[61, 27]],

       [[60, 27]]], dtype=int32), array([[[ 0, 23]],

       [[ 0, 24]],

       [[ 0, 25]],

       [[ 0, 26]],

       [[ 0, 27]],

       [[ 0, 28]],

       [[ 0, 29]],

       [[ 0, 30]],

       [[ 0, 31]],

       [[ 0, 32]],

       [[ 0, 33]],

       [[ 0, 34]],

       [[ 0, 35]],

       [[ 0, 36]],

       [[ 0, 37]],

       [[ 0, 38]],

       [[ 0, 39]],

       [[ 0, 40]],

       [[ 0, 41]],

       [[ 0, 42]],

       [[ 0, 43]],

       [[ 0, 44]],

       [[ 0, 45]],

       [[ 0, 46]],

       [[ 0, 47]],

       [[ 1, 47]],

       [[ 2, 47]],

       [[ 3, 47]],

       [[ 4, 47]],

       [[ 5, 47]],

       [[ 5, 46]],

       [[ 4, 45]],

       [[ 3, 44]],

       [[ 2, 43]],

       [[ 2, 42]],

       [[ 1, 41]],

       [[ 1, 40]],

       [[ 1, 39]],

       [[ 1, 38]],

       [[ 1, 37]],

       [[ 1, 36]],

       [[ 0, 35]],

       [[ 0, 34]],

       [[ 0, 33]],

       [[ 0, 32]],

       [[ 1, 31]],

       [[ 1, 30]],

       [[ 2, 29]],

       [[ 2, 28]],

       [[ 1, 27]],

       [[ 1, 26]],

       [[ 0, 25]],

       [[ 0, 24]]], dtype=int32), array([[[45,  0]],

       [[46,  0]],

       [[47,  0]],

       [[48,  0]],

       [[49,  0]],

       [[50,  1]],

       [[51,  1]],

       [[52,  2]],

       [[53,  2]],

       [[54,  3]],

       [[55,  3]],

       [[56,  3]],

       [[57,  4]],

       [[58,  5]],

       [[59,  6]],

       [[59,  7]],

       [[60,  8]],

       [[61,  8]],

       [[62,  9]],

       [[63,  9]],

       [[64, 10]],

       [[65, 11]],

       [[65, 12]],

       [[65, 13]],

       [[65, 14]],

       [[65, 15]],

       [[66, 15]],

       [[67, 16]],

       [[68, 16]],

       [[69, 17]],

       [[69, 16]],

       [[69, 15]],

       [[69, 14]],

       [[69, 13]],

       [[69, 12]],

       [[69, 11]],

       [[69, 10]],

       [[69,  9]],

       [[69,  8]],

       [[69,  7]],

       [[69,  6]],

       [[69,  5]],

       [[69,  4]],

       [[69,  3]],

       [[69,  2]],

       [[69,  1]],

       [[69,  0]],

       [[68,  0]],

       [[67,  0]],

       [[66,  0]],

       [[65,  0]],

       [[64,  0]],

       [[63,  0]],

       [[62,  0]],

       [[61,  0]],

       [[60,  0]],

       [[59,  0]],

       [[58,  0]],

       [[57,  0]],

       [[56,  0]],

       [[55,  0]],

       [[54,  0]],

       [[53,  0]],

       [[52,  0]],

       [[51,  0]],

       [[50,  0]],

       [[49,  0]],

       [[48,  0]],

       [[47,  0]],

       [[46,  0]]], dtype=int32), array([[[ 0,  0]],

       [[ 0,  1]],

       [[ 0,  2]],

       [[ 0,  3]],

       [[ 0,  4]],

       [[ 0,  5]],

       [[ 0,  6]],

       [[ 0,  7]],

       [[ 0,  8]],

       [[ 1,  7]],

       [[ 2,  6]],

       [[ 3,  6]],

       [[ 4,  5]],

       [[ 5,  5]],

       [[ 6,  5]],

       [[ 7,  4]],

       [[ 8,  3]],

       [[ 9,  2]],

       [[10,  1]],

       [[11,  1]],

       [[12,  1]],

       [[13,  1]],

       [[14,  1]],

       [[15,  1]],

       [[16,  1]],

       [[17,  1]],

       [[18,  1]],

       [[19,  1]],

       [[20,  1]],

       [[21,  0]],

       [[22,  0]],

       [[23,  0]],

       [[22,  0]],

       [[21,  0]],

       [[20,  0]],

       [[19,  0]],

       [[18,  0]],

       [[17,  0]],

       [[16,  0]],

       [[15,  0]],

       [[14,  0]],

       [[13,  0]],

       [[12,  0]],

       [[11,  0]],

       [[10,  0]],

       [[ 9,  0]],

       [[ 8,  0]],

       [[ 7,  0]],

       [[ 6,  0]],

       [[ 5,  0]],

       [[ 4,  0]],

       [[ 3,  0]],

       [[ 2,  0]],

       [[ 1,  0]]], dtype=int32))"
crop26.png;"[ 2.86629841e-03  6.45328383e+01  9.80190565e-01  1.63808507e+03
  3.41535545e-01  1.02399370e+02  6.48780744e+03  7.17762447e+00
  9.54372429e+00  8.75358004e-04  3.55166242e+00 -4.61304934e-01
  9.98241328e-01]";"[[  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [ 14.]
 [ 29.]
 [ 38.]
 [ 80.]
 [108.]
 [ 76.]
 [ 87.]
 [101.]
 [125.]
 [130.]
 [ 88.]
 [ 93.]
 [ 96.]
 [ 92.]
 [110.]
 [117.]
 [113.]
 [ 90.]
 [ 92.]
 [ 86.]
 [ 67.]
 [ 64.]
 [ 49.]
 [ 51.]
 [ 38.]
 [ 52.]
 [ 37.]
 [ 32.]
 [ 25.]
 [ 44.]
 [ 30.]
 [ 28.]
 [ 22.]
 [ 26.]
 [ 34.]
 [ 30.]
 [ 34.]
 [ 30.]
 [ 31.]
 [ 20.]
 [ 34.]
 [ 24.]
 [ 18.]
 [ 23.]
 [ 24.]
 [ 13.]
 [ 12.]
 [ 12.]
 [ 13.]
 [ 12.]
 [ 12.]
 [  6.]
 [  5.]
 [  5.]
 [  7.]
 [  5.]
 [  4.]
 [  5.]
 [  8.]
 [ 10.]
 [  7.]
 [  7.]
 [  3.]
 [  7.]
 [  4.]
 [  4.]
 [  2.]
 [  3.]
 [  7.]
 [  6.]
 [  5.]
 [  4.]
 [  3.]
 [  2.]
 [  8.]
 [  6.]
 [  3.]
 [  7.]
 [  4.]
 [  4.]
 [  4.]
 [  5.]
 [  6.]
 [  4.]
 [  3.]
 [  7.]
 [  7.]
 [  3.]
 [  1.]
 [  6.]
 [  5.]
 [  6.]
 [  7.]
 [  2.]
 [  6.]
 [  7.]
 [  8.]
 [  5.]
 [  6.]
 [  4.]
 [  4.]
 [  4.]
 [  4.]
 [  7.]
 [  4.]
 [  3.]
 [  4.]
 [  8.]
 [  9.]
 [  4.]
 [  9.]
 [  4.]
 [  7.]
 [  6.]
