name;ht_mean;hist_g;chain
 [  7.]
 [  2.]
 [  5.]
 [  3.]
 [  6.]
 [  8.]
 [ 11.]
 [  4.]
 [ 11.]
 [  8.]
 [  5.]
 [ 12.]
 [  8.]
 [  8.]
 [ 10.]
 [ 10.]
 [  9.]
 [  7.]
 [ 13.]
 [ 13.]
 [ 13.]
 [ 20.]
 [ 14.]
 [ 20.]
 [ 20.]
 [ 20.]
 [ 19.]
 [ 25.]
 [ 40.]
 [ 34.]
 [ 35.]
 [ 32.]
 [ 26.]
 [ 17.]
 [ 17.]
 [ 12.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]]";"(array([[[ 0, 29]],

       [[ 0, 30]],

       [[ 0, 31]],

       [[ 0, 32]],

       [[ 0, 33]],

       [[ 0, 34]],

       [[ 0, 35]],

       [[ 0, 36]],

       [[ 0, 37]],

       [[ 0, 38]],

       [[ 0, 39]],

       [[ 1, 39]],

       [[ 2, 39]],

       [[ 3, 39]],

       [[ 4, 39]],

       [[ 5, 39]],

       [[ 6, 39]],

       [[ 7, 39]],

       [[ 8, 39]],

       [[ 9, 39]],

       [[10, 39]],

       [[11, 39]],

       [[12, 39]],

       [[13, 39]],

       [[14, 39]],

       [[15, 39]],

       [[16, 39]],

       [[17, 39]],

       [[18, 39]],

       [[19, 39]],

       [[20, 39]],

       [[21, 39]],

       [[22, 39]],

       [[23, 39]],

       [[24, 39]],

       [[25, 39]],

       [[26, 39]],

       [[27, 39]],

       [[28, 39]],

       [[29, 39]],

       [[30, 39]],

       [[31, 39]],

       [[32, 39]],

       [[33, 39]],

       [[34, 39]],

       [[35, 39]],

       [[36, 39]],

       [[37, 39]],

       [[38, 39]],

       [[39, 39]],

       [[40, 39]],

       [[41, 39]],

       [[42, 39]],

       [[43, 39]],

       [[44, 39]],

       [[45, 39]],

       [[46, 39]],

       [[47, 39]],

       [[48, 39]],

       [[47, 39]],

       [[46, 39]],

       [[45, 39]],

       [[44, 38]],

       [[43, 38]],

       [[42, 37]],

       [[41, 37]],

       [[40, 37]],

       [[39, 37]],

       [[38, 37]],

       [[37, 37]],

       [[36, 37]],

       [[35, 37]],

       [[34, 37]],

       [[33, 37]],

       [[32, 37]],

       [[31, 37]],

       [[30, 36]],

       [[29, 37]],

       [[28, 37]],

       [[27, 37]],

       [[26, 37]],

       [[25, 37]],

       [[24, 37]],

       [[23, 37]],

       [[22, 38]],

       [[21, 38]],

       [[20, 38]],

       [[19, 38]],

       [[18, 38]],

       [[17, 38]],

       [[16, 38]],

       [[15, 37]],

       [[14, 37]],

       [[13, 36]],

       [[12, 37]],

       [[11, 36]],

       [[10, 36]],

       [[ 9, 36]],

       [[ 8, 36]],

       [[ 7, 35]],

       [[ 6, 35]],

       [[ 5, 35]],

       [[ 4, 34]],

       [[ 4, 33]],

       [[ 3, 32]],

       [[ 2, 31]],

       [[ 1, 30]]], dtype=int32), array([[[88, 11]],

       [[87, 12]],

       [[86, 13]],

       [[86, 14]],

       [[85, 15]],

       [[86, 16]],

       [[85, 17]],

       [[84, 18]],

       [[84, 19]],

       [[83, 20]],

       [[83, 21]],

       [[83, 22]],

       [[83, 23]],

       [[82, 24]],

       [[82, 25]],

       [[81, 26]],

       [[80, 27]],

       [[79, 28]],

       [[78, 28]],

       [[77, 29]],

       [[76, 30]],

       [[75, 31]],

       [[74, 31]],

       [[73, 32]],

       [[73, 33]],

       [[73, 34]],

       [[72, 35]],

       [[72, 36]],

       [[72, 37]],

       [[71, 38]],

       [[70, 38]],

       [[69, 39]],

       [[68, 39]],

       [[67, 39]],

       [[68, 39]],

       [[69, 39]],

       [[70, 39]],

       [[71, 39]],

       [[72, 39]],

       [[73, 39]],

       [[74, 39]],

       [[75, 39]],

       [[76, 39]],

       [[77, 39]],

       [[78, 39]],

       [[79, 39]],

       [[80, 39]],

       [[81, 39]],

       [[82, 39]],

       [[83, 39]],

       [[84, 39]],

       [[85, 39]],

       [[86, 39]],

       [[87, 39]],

       [[88, 39]],

       [[88, 38]],

       [[88, 37]],

       [[88, 36]],

       [[88, 35]],

       [[88, 34]],

       [[88, 33]],

       [[88, 32]],

       [[88, 31]],

       [[88, 30]],

       [[88, 29]],

       [[88, 28]],

       [[88, 27]],

       [[88, 26]],

       [[88, 25]],

       [[88, 24]],

       [[88, 23]],

       [[88, 22]],

       [[88, 21]],

       [[88, 20]],

       [[88, 19]],

       [[88, 18]],

       [[88, 17]],

       [[88, 16]],

       [[88, 15]],

       [[88, 14]],

       [[88, 13]],

       [[88, 12]]], dtype=int32), array([[[0, 0]],

       [[0, 1]],

       [[0, 2]],

       [[0, 3]],

       [[0, 4]],

       [[0, 5]],

       [[0, 4]],

       [[1, 3]],

       [[1, 2]],

       [[1, 1]],

       [[2, 0]],

       [[1, 0]]], dtype=int32))"
crop5.png;"[ 2.06093991e-03  2.60329398e+02  9.32495084e-01  1.93093774e+03
  1.32888821e-01  1.97833145e+02  7.46342158e+03  7.32015963e+00
  9.12327846e+00  2.48037304e-04  4.81367070e+00 -6.28290634e-01
  9.99881989e-01]";"[[ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 2.]
 [ 2.]
 [ 2.]
 [ 0.]
 [ 2.]
 [ 2.]
 [ 3.]
 [ 2.]
 [ 1.]
 [ 1.]
 [ 3.]
 [ 2.]
 [ 4.]
 [ 2.]
 [ 1.]
 [ 3.]
 [ 2.]
 [ 5.]
 [ 2.]
 [ 4.]
 [ 3.]
 [ 1.]
 [ 6.]
 [ 2.]
 [ 3.]
 [ 4.]
 [ 2.]
 [ 4.]
 [ 2.]
 [ 6.]
 [ 1.]
 [ 3.]
 [ 4.]
 [ 2.]
 [ 1.]
 [ 4.]
 [ 0.]
 [ 3.]
 [ 1.]
 [ 4.]
 [ 1.]
 [ 1.]
 [ 1.]
 [ 1.]
 [ 1.]
 [ 3.]
 [ 4.]
 [ 5.]
 [ 2.]
 [ 2.]
 [ 4.]
 [ 6.]
 [ 3.]
 [ 3.]
 [ 2.]
 [ 4.]
 [ 2.]
 [ 1.]
 [ 0.]
 [ 3.]
 [ 4.]
 [ 2.]
 [ 3.]
 [ 1.]
 [ 1.]
 [ 0.]
 [ 1.]
 [ 0.]
 [ 2.]
 [ 3.]
 [ 1.]
 [ 3.]
 [ 1.]
 [ 4.]
 [ 4.]
 [ 2.]
 [ 5.]
 [ 1.]
 [ 0.]
 [ 2.]
 [ 3.]
 [ 0.]
 [ 3.]
 [ 2.]
 [ 2.]
 [ 2.]
 [ 0.]
 [ 2.]
 [ 3.]
 [ 0.]
 [ 3.]
 [ 0.]
 [ 1.]
 [ 3.]
 [ 1.]
 [ 0.]
 [ 2.]
 [ 2.]
 [ 3.]
 [ 1.]
 [ 1.]
 [ 1.]
 [ 1.]
 [ 2.]
 [ 2.]
 [ 1.]
 [ 1.]
 [ 3.]
 [ 1.]
 [ 5.]
 [ 0.]
 [ 1.]
 [ 0.]
 [ 4.]
 [ 3.]
 [ 1.]
 [ 1.]
 [ 2.]
 [ 1.]
 [ 0.]
 [ 4.]
 [ 1.]
 [ 1.]
 [ 3.]
 [ 6.]
 [ 2.]
 [ 1.]
 [ 1.]
 [ 1.]
 [ 0.]
 [ 4.]
 [ 3.]
 [ 5.]
 [ 3.]
 [ 3.]
 [ 2.]
 [ 5.]
 [ 3.]
 [ 5.]
 [ 6.]
 [ 7.]
 [11.]
 [ 5.]
 [ 6.]
 [ 4.]
 [10.]
 [ 7.]
 [ 6.]
 [ 4.]
 [ 6.]
 [ 1.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]
 [ 0.]]";"(array([[[ 0, 16]],

       [[ 0, 17]],

       [[ 0, 18]],

       [[ 0, 19]],

       [[ 1, 19]],

       [[ 2, 19]],

       [[ 3, 19]],

       [[ 4, 19]],

       [[ 5, 19]],

       [[ 5, 18]],

       [[ 5, 17]],

       [[ 4, 17]],

       [[ 3, 17]],

       [[ 2, 17]],

       [[ 1, 17]]], dtype=int32), array([[[18, 12]],

       [[17, 13]],

       [[17, 14]],

       [[18, 15]],

       [[17, 16]],

       [[16, 17]],

       [[15, 18]],

       [[14, 18]],

       [[14, 19]],

       [[15, 19]],

       [[16, 19]],

       [[17, 19]],

       [[18, 19]],

       [[18, 18]],

       [[18, 17]],

       [[18, 16]],

       [[18, 15]],

       [[18, 14]],

       [[18, 13]]], dtype=int32), array([[[ 0,  0]],

       [[ 0,  1]],

       [[ 0,  2]],

       [[ 0,  3]],

       [[ 0,  4]],

       [[ 0,  5]],

       [[ 0,  6]],

       [[ 0,  7]],

       [[ 0,  8]],

       [[ 0,  9]],

       [[ 0, 10]],

       [[ 0, 11]],

       [[ 0, 12]],

       [[ 1, 11]],

       [[ 1, 10]],

       [[ 2,  9]],

       [[ 3,  8]],

       [[ 4,  7]],

       [[ 5,  6]],

       [[ 6,  6]],

       [[ 7,  6]],

       [[ 8,  5]],

       [[ 9,  5]],

       [[ 9,  4]],

       [[10,  3]],

       [[11,  3]],

       [[12,  2]],

       [[13,  1]],

       [[14,  0]],

       [[15,  0]],

       [[14,  0]],

       [[13,  0]],

       [[12,  0]],

       [[11,  0]],

       [[10,  0]],

       [[ 9,  0]],

       [[ 8,  0]],

       [[ 7,  0]],

       [[ 6,  0]],

       [[ 5,  0]],

       [[ 4,  0]],

       [[ 3,  0]],

       [[ 2,  0]],

       [[ 1,  0]]], dtype=int32))"
crop8.png;"[ 5.05397158e-03  1.18568084e+02  9.82901977e-01  3.47767990e+03
  3.99037991e-01  1.26108688e+02  1.37921515e+04  7.08974062e+00
  9.18054011e+00  9.16466497e-04  3.60077590e+00 -4.98267331e-01
  9.98825436e-01]";"[[  0.]
 [  7.]
 [ 20.]
 [ 45.]
 [ 83.]
 [177.]
 [247.]
 [242.]
 [243.]
 [233.]
 [208.]
 [141.]
 [ 92.]
 [ 54.]
 [ 50.]
 [ 52.]
 [ 43.]
 [ 36.]
 [ 29.]
 [ 37.]
 [ 26.]
 [ 20.]
 [ 30.]
 [ 25.]
 [ 17.]
 [ 24.]
 [ 21.]
 [ 18.]
 [ 17.]
 [ 17.]
 [ 21.]
 [ 21.]
 [ 21.]
 [ 16.]
 [ 15.]
 [ 12.]
 [  9.]
 [ 19.]
 [ 13.]
 [ 11.]
 [ 12.]
 [  8.]
 [ 12.]
 [  5.]
 [  8.]
 [  9.]
 [ 11.]
 [ 11.]
 [ 14.]
 [  5.]
 [  9.]
 [  7.]
 [ 10.]
 [ 11.]
 [  5.]
 [  5.]
 [  4.]
 [  6.]
 [  8.]
 [  9.]
 [  4.]
 [ 10.]
 [  4.]
 [  3.]
 [  3.]
 [  5.]
 [  8.]
 [  6.]
 [  3.]
 [  5.]
 [ 14.]
 [  4.]
 [  7.]
 [  5.]
 [  6.]
 [  3.]
 [  4.]
 [  4.]
 [  7.]
 [  5.]
 [  5.]
 [  6.]
 [  3.]
 [  6.]
 [  6.]
 [  9.]
 [ 11.]
 [  7.]
 [  4.]
 [  5.]
 [  2.]
 [  4.]
 [  4.]
 [  2.]
 [  5.]
 [  3.]
 [  3.]
 [  3.]
 [ 11.]
 [  8.]
 [  2.]
 [  3.]
 [  8.]
 [  2.]
 [  6.]
 [  9.]
 [  7.]
 [  8.]
 [  2.]
 [  2.]
 [  4.]
 [  7.]
 [  2.]
 [  6.]
 [  9.]
 [  3.]
 [  5.]
 [  8.]
 [  7.]
 [  4.]
 [  3.]
 [  5.]
 [  5.]
 [  8.]
 [  8.]
 [  6.]
 [  4.]
 [  7.]
 [  5.]
 [  6.]
 [  6.]
 [ 12.]
 [  6.]
 [  8.]
 [  4.]
 [  6.]
 [  4.]
 [  9.]
 [  5.]
 [  6.]
 [  9.]
 [  7.]
 [  6.]
 [  8.]
 [ 10.]
 [  8.]
 [ 12.]
 [  6.]
 [ 12.]
 [  9.]
 [ 10.]
 [ 12.]
 [  8.]
 [ 14.]
 [ 11.]
 [ 11.]
 [ 12.]
 [ 13.]
 [  8.]
 [ 20.]
 [ 21.]
 [ 24.]
 [ 19.]
 [ 32.]
 [ 40.]
 [ 55.]
 [ 62.]
 [106.]
 [177.]
 [ 95.]
 [ 58.]
 [ 58.]
 [ 40.]
 [  9.]
 [  3.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]
 [  0.]]";"(array([[[64, 41]],

       [[63, 42]],

       [[63, 43]],

       [[62, 44]],

       [[61, 45]],

       [[61, 46]],

       [[61, 47]],

       [[61, 48]],

       [[60, 49]],

       [[60, 50]],

       [[59, 51]],

       [[58, 52]],

       [[57, 53]],

       [[56, 54]],

       [[55, 55]],

       [[54, 56]],

       [[53, 57]],

       [[52, 58]],

       [[51, 59]],

       [[50, 60]],

       [[50, 61]],

       [[51, 61]],

       [[52, 61]],

       [[53, 61]],

       [[54, 61]],

       [[55, 61]],

       [[56, 61]],

       [[57, 61]],

       [[58, 61]],

       [[59, 61]],

       [[60, 61]],

       [[61, 61]],

       [[62, 61]],

       [[63, 61]],

       [[64, 61]],

       [[64, 60]],

       [[64, 59]],

       [[64, 58]],

       [[64, 57]],

       [[64, 56]],

       [[64, 55]],

       [[64, 54]],

       [[64, 53]],

       [[64, 52]],

       [[64, 51]],

       [[64, 50]],

       [[64, 49]],

       [[64, 48]],

       [[64, 47]],

       [[64, 46]],

       [[64, 45]],

       [[64, 44]],

       [[64, 43]],

       [[64, 42]]], dtype=int32), array([[[ 0, 19]],

       [[ 0, 20]],

       [[ 0, 21]],

       [[ 0, 22]],

       [[ 0, 23]],

       [[ 0, 24]],

       [[ 0, 25]],

       [[ 0, 26]],

       [[ 0, 27]],

       [[ 0, 28]],

       [[ 0, 29]],

       [[ 0, 30]],

       [[ 0, 31]],

       [[ 0, 32]],

       [[ 0, 33]],

       [[ 0, 34]],

       [[ 0, 35]],

       [[ 0, 36]],

       [[ 0, 37]],

       [[ 0, 38]],

       [[ 0, 39]],

       [[ 0, 40]],

       [[ 0, 41]],

       [[ 0, 42]],

       [[ 0, 43]],

       [[ 0, 44]],

       [[ 0, 45]],

       [[ 0, 46]],

       [[ 0, 47]],

       [[ 0, 48]],

       [[ 0, 49]],

       [[ 0, 50]],

       [[ 0, 51]],

       [[ 0, 52]],

       [[ 0, 53]],

       [[ 0, 54]],

       [[ 0, 55]],

       [[ 0, 56]],

       [[ 0, 57]],

       [[ 0, 58]],

       [[ 0, 59]],

       [[ 0, 60]],

       [[ 0, 61]],

       [[ 1, 61]],

       [[ 2, 61]],

       [[ 3, 61]],

       [[ 4, 61]],

       [[ 5, 61]],

       [[ 6, 61]],

       [[ 7, 61]],

       [[ 8, 61]],

       [[ 9, 61]],

       [[10, 61]],

       [[11, 61]],

       [[12, 61]],

       [[13, 61]],

       [[14, 61]],

       [[15, 61]],

       [[16, 61]],

       [[17, 61]],

       [[18, 61]],

       [[19, 61]],

       [[20, 61]],

       [[21, 61]],

       [[22, 61]],

       [[23, 61]],

       [[24, 61]],

       [[25, 61]],

       [[26, 61]],

       [[27, 61]],

       [[28, 61]],

       [[29, 61]],

       [[30, 61]],

       [[31, 61]],

       [[32, 61]],

       [[33, 61]],

       [[34, 61]],

       [[35, 61]],

       [[36, 61]],

       [[36, 60]],

       [[35, 59]],

       [[34, 58]],

       [[33, 57]],

       [[33, 56]],

       [[32, 55]],

       [[31, 55]],

       [[30, 55]],

       [[29, 54]],

       [[28, 54]],

       [[27, 54]],

       [[26, 53]],

       [[25, 53]],

       [[24, 53]],

       [[23, 52]],

       [[22, 52]],

       [[21, 51]],

       [[20, 50]],

       [[19, 49]],

       [[19, 48]],

       [[18, 47]],

       [[17, 47]],

       [[16, 47]],

       [[15, 47]],

       [[14, 48]],

       [[13, 47]],

       [[12, 46]],

       [[11, 45]],

       [[10, 44]],

       [[ 9, 43]],

       [[ 8, 42]],

       [[ 7, 41]],

       [[ 7, 40]],

       [[ 6, 39]],

       [[ 5, 38]],

       [[ 4, 37]],

       [[ 4, 36]],

       [[ 3, 35]],

       [[ 3, 34]],

       [[ 4, 33]],

       [[ 4, 32]],

       [[ 5, 31]],

       [[ 4, 30]],

       [[ 4, 29]],

       [[ 3, 28]],

       [[ 3, 27]],

       [[ 2, 26]],

       [[ 2, 25]],

       [[ 2, 24]],

       [[ 1, 23]],

       [[ 1, 22]],

       [[ 0, 21]],

       [[ 0, 20]]], dtype=int32), array([[[30,  0]],

       [[31,  1]],

       [[32,  1]],

       [[33,  1]],

       [[34,  1]],

       [[35,  1]],

       [[36,  1]],

       [[37,  1]],

       [[38,  1]],

       [[39,  0]],

       [[40,  0]],

       [[41,  0]],

       [[42,  1]],

       [[43,  2]],

       [[44,  2]],

       [[45,  3]],

       [[46,  3]],

       [[47,  4]],

       [[48,  4]],

       [[49,  4]],

       [[50,  5]],

       [[51,  6]],

       [[52,  7]],

       [[53,  8]],

       [[54,  9]],

       [[54, 10]],

       [[55, 11]],

       [[56, 12]],

       [[56, 13]],

       [[57, 14]],

       [[57, 15]],

       [[57, 16]],

       [[58, 17]],

       [[58, 18]],

       [[59, 19]],

       [[59, 20]],

       [[59, 21]],

       [[60, 22]],

       [[61, 22]],

       [[62, 23]],

       [[63, 24]],

       [[64, 25]],

       [[64, 26]],

       [[64, 27]],

       [[64, 28]],

       [[64, 29]],

       [[64, 30]],

       [[64, 29]],

       [[64, 28]],

       [[64, 27]],

       [[64, 26]],

       [[64, 25]],

       [[64, 24]],

       [[64, 23]],

       [[64, 22]],

       [[64, 21]],

       [[64, 20]],

       [[64, 19]],

       [[64, 18]],

       [[64, 17]],

       [[64, 16]],

       [[64, 15]],

       [[64, 14]],

       [[64, 13]],

       [[64, 12]],

       [[64, 11]],

       [[64, 10]],

       [[64,  9]],

       [[64,  8]],

       [[64,  7]],

       [[64,  6]],

       [[64,  5]],

       [[64,  4]],

       [[64,  3]],

       [[64,  2]],

       [[64,  1]],

       [[64,  0]],

       [[63,  0]],

       [[62,  0]],

       [[61,  0]],

       [[60,  0]],

       [[59,  0]],

       [[58,  0]],

       [[57,  0]],

       [[56,  0]],

       [[55,  0]],

       [[54,  0]],

       [[53,  0]],

       [[52,  0]],

       [[51,  0]],

       [[50,  0]],

       [[49,  0]],

       [[48,  0]],

       [[47,  0]],

       [[46,  0]],

       [[45,  0]],

       [[44,  0]],

       [[43,  0]],

       [[42,  0]],

       [[41,  0]],

       [[40,  0]],

       [[39,  0]],

       [[38,  0]],

       [[37,  0]],

       [[36,  0]],

       [[35,  0]],

       [[34,  0]],

       [[33,  0]],

       [[32,  0]],

       [[31,  0]]], dtype=int32), array([[[23,  0]],

       [[24,  0]],

       [[25,  0]],

       [[26,  0]],

       [[27,  0]],

       [[26,  0]],

       [[25,  0]],

       [[24,  0]]], dtype=int32), array([[[0, 0]],

       [[0, 1]],

       [[0, 2]],

       [[0, 3]],

       [[0, 4]],

       [[0, 5]],

       [[0, 6]],

       [[1, 5]],

       [[1, 4]],

       [[2, 3]],

       [[3, 2]],

       [[4, 2]],

       [[5, 1]],

       [[6, 1]],

       [[7, 0]],

       [[6, 0]],

       [[5, 0]],

       [[4, 0]],

       [[3, 0]],

       [[2, 0]],

       [[1, 0]]], dtype=int32))"
